Account,Store,ShipDate,SumOfShipwght,Tour,Store_region,Store_address,store_city
50,520,9-Jul-97,15182.85,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,16-Jul-97,160,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,18-Jul-97,-38,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,23-Jul-97,4645.21,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,30-Jul-97,3770.55,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,6-Aug-97,2741.05,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,7-Aug-97,79.34,86,TX,10107 RESEARCH BLVD,AUSTIN
50,520,13-Aug-97,3229.33,86,TX,10107 RESEARCH BLVD,AUSTIN
50,521,8-Jan-97,2752.68,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,15-Jan-97,8809.46,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,22-Jan-97,689.35,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,29-Jan-97,13.32,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,5-Feb-97,1418,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,12-Feb-97,11408.14,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,19-Feb-97,23024.67,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,26-Feb-97,6317.82,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,5-Mar-97,1828.71,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,12-Mar-97,9151.98,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,13-Mar-97,12,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,19-Mar-97,6491.65,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,26-Mar-97,365.68,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,2-Apr-97,4876.74,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,4-Apr-97,32.63,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,9-Apr-97,11415.59,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,16-Apr-97,15065.5,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,23-Apr-97,10187.79,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,24-Apr-97,-132,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,30-Apr-97,14863.02,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,14-May-97,1817.6,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,21-May-97,8344.96,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,28-May-97,6827.43,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,2-Jun-97,84,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,4-Jun-97,10429.85,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,5-Jun-97,11.41,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,11-Jun-97,21590.33,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,25-Jun-97,9048,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,2-Jul-97,4732.76,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,9-Jul-97,2335.74,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,16-Jul-97,1470.13,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,23-Jul-97,8307,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,30-Jul-97,10037.47,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,6-Aug-97,10520.48,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,521,13-Aug-97,10929.45,97,TX,5400 BRODIE LANE,SUNSET VALLEY
50,526,7-Jan-97,8422.25,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,14-Jan-97,9115.36,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,21-Jan-97,1432.36,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,28-Jan-97,1279.05,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,4-Feb-97,6834.9,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,11-Feb-97,262.25,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,18-Feb-97,41326.73,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,25-Feb-97,5732.63,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,4-Mar-97,1700,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,11-Mar-97,13289,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,18-Mar-97,1673.89,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,25-Mar-97,10746.52,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,1-Apr-97,2212.81,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,8-Apr-97,8757.6,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,9-Apr-97,2541.79,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,11-Apr-97,-98,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,15-Apr-97,18789.67,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,22-Apr-97,6125.45,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,29-Apr-97,274.22,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,6-May-97,2745.28,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,13-May-97,156,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,20-May-97,13501.85,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,27-May-97,3423.17,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,3-Jun-97,15245.83,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,11-Jun-97,10672,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,17-Jun-97,10254.76,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,24-Jun-97,4695,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,25-Jun-97,-336,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,27-Jun-97,-29,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,1-Jul-97,6726.8,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,8-Jul-97,2801.77,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,15-Jul-97,18346.79,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,18-Jul-97,-265.77,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,22-Jul-97,2614.3,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,29-Jul-97,14774.41,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,30-Jul-97,19.02,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,5-Aug-97,4738.88,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,526,12-Aug-97,11303.57,88,TX,5041 S PADRE ISLAND DRIVE,CORPUS CHRISTI
50,565,7-Jan-97,1590,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,17-Jan-97,444,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,21-Jan-97,4767,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,28-Jan-97,1763,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,4-Feb-97,5891.99,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,11-Feb-97,2026.61,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,18-Feb-97,5107.4,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,25-Feb-97,5279.17,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,4-Mar-97,22264.63,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,11-Mar-97,12973.36,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,12-Mar-97,156.8,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,18-Mar-97,976.07,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,25-Mar-97,10801.38,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,1-Apr-97,710,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,2-Apr-97,86.8,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,8-Apr-97,19035.65,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,15-Apr-97,1952,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,22-Apr-97,5288.59,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,29-Apr-97,2420.9,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,6-May-97,15867.86,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,13-May-97,489,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,20-May-97,13517.05,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,27-May-97,88,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,3-Jun-97,15640.71,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,10-Jun-97,15866.59,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,17-Jun-97,9664.22,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,24-Jun-97,3714.12,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,1-Jul-97,21715.47,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,8-Jul-97,16057.8,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,15-Jul-97,5987.23,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,16-Jul-97,45.5,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,22-Jul-97,202,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,29-Jul-97,4090.8,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,1-Aug-97,45.5,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,5-Aug-97,2840.16,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,565,12-Aug-97,5221.69,91,TX,5455 FAIRMONT PARKWAY,PASADENA
50,566,6-Jan-97,4171.9,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,14-Jan-97,6799,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,20-Jan-97,5719,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,27-Jan-97,205,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,3-Feb-97,13268.36,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,11-Feb-97,853,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,17-Feb-97,11592,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,19-Feb-97,139.38,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,24-Feb-97,12905.68,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,3-Mar-97,7137.34,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,10-Mar-97,17314.85,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,17-Mar-97,7572.36,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,19-Mar-97,222.6,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,24-Mar-97,12679.15,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,31-Mar-97,8576.6,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,2-Apr-97,91.8,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,7-Apr-97,24614.51,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,9-Apr-97,35.7,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,14-Apr-97,11720,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,16-Apr-97,89.75,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,21-Apr-97,1138.66,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,23-Apr-97,177.65,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,28-Apr-97,28063.89,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,5-May-97,11774.81,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,12-May-97,72.54,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,19-May-97,9187.11,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,20-May-97,59.71,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,23-May-97,40486.16,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,28-May-97,146.73,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,2-Jun-97,12895.89,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,16-Jun-97,42305.71,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,23-Jun-97,28824.54,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,2-Jul-97,56.96,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,14-Jul-97,23325.18,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,21-Jul-97,9186.7,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,28-Jul-97,6342.41,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,4-Aug-97,15657.29,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,566,11-Aug-97,2236.2,98,TX,5445 WEST LOOP SOUTH,HOUSTON
50,567,3-Jan-97,16630.23,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,7-Jan-97,189,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,10-Jan-97,4945.74,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,17-Jan-97,3520,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,24-Jan-97,9189.06,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,7-Feb-97,50,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,14-Feb-97,14930.95,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,21-Feb-97,15346.39,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,28-Feb-97,9858.28,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,7-Mar-97,4892.12,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,14-Mar-97,5676.32,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,21-Mar-97,2763.24,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,25-Mar-97,225.4,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,28-Mar-97,11098.48,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,4-Apr-97,40,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,11-Apr-97,16453.15,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,16-Apr-97,15.5,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,18-Apr-97,7876.23,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,25-Apr-97,30863.79,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,2-May-97,3074.33,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,9-May-97,4435.8,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,16-May-97,3349.03,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,23-May-97,11028.49,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,28-May-97,235.8,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,30-May-97,5045.4,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,6-Jun-97,8043.74,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,13-Jun-97,15858.54,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,16-Jun-97,306,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,20-Jun-97,5288.99,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,25-Jun-97,-50,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,27-Jun-97,8377.91,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,2-Jul-97,114.7,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,7-Jul-97,455,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,11-Jul-97,12798.8,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,18-Jul-97,5831.48,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,25-Jul-97,7353.55,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,30-Jul-97,234.35,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,1-Aug-97,7905.51,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,6-Aug-97,-21,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,7-Aug-97,-99,90,TX,20251 GULF FREEWAY,WEBSTER
50,567,8-Aug-97,9727.07,90,TX,20251 GULF FREEWAY,WEBSTER
50,568,6-Jan-97,133.3,86,TX,20131 N I-45,SPRING
50,568,9-Jan-97,2275.24,86,TX,20131 N I-45,SPRING
50,568,10-Jan-97,-154.43,86,TX,20131 N I-45,SPRING
50,568,16-Jan-97,9183,86,TX,20131 N I-45,SPRING
50,568,23-Jan-97,918.39,86,TX,20131 N I-45,SPRING
50,568,30-Jan-97,5749.58,86,TX,20131 N I-45,SPRING
50,568,6-Feb-97,11778.92,86,TX,20131 N I-45,SPRING
50,568,13-Feb-97,2162,86,TX,20131 N I-45,SPRING
50,568,20-Feb-97,4091.4,86,TX,20131 N I-45,SPRING
50,568,27-Feb-97,2713.4,86,TX,20131 N I-45,SPRING
50,568,6-Mar-97,6657.47,86,TX,20131 N I-45,SPRING
50,568,13-Mar-97,8600.15,86,TX,20131 N I-45,SPRING
50,568,20-Mar-97,8881.69,86,TX,20131 N I-45,SPRING
50,568,27-Mar-97,567,86,TX,20131 N I-45,SPRING
50,568,3-Apr-97,5876.13,86,TX,20131 N I-45,SPRING
50,568,9-Apr-97,180.05,86,TX,20131 N I-45,SPRING
50,568,10-Apr-97,4949.46,86,TX,20131 N I-45,SPRING
50,568,15-Apr-97,-212.04,86,TX,20131 N I-45,SPRING
50,568,17-Apr-97,2504,86,TX,20131 N I-45,SPRING
50,568,24-Apr-97,6743.86,86,TX,20131 N I-45,SPRING
50,568,1-May-97,14102.76,86,TX,20131 N I-45,SPRING
50,568,5-May-97,76.8,86,TX,20131 N I-45,SPRING
50,568,8-May-97,9299.48,86,TX,20131 N I-45,SPRING
50,568,15-May-97,6346.28,86,TX,20131 N I-45,SPRING
50,568,20-May-97,-53,86,TX,20131 N I-45,SPRING
50,568,29-May-97,9512.69,86,TX,20131 N I-45,SPRING
50,568,5-Jun-97,23578.09,86,TX,20131 N I-45,SPRING
50,568,12-Jun-97,3420.8,86,TX,20131 N I-45,SPRING
50,568,19-Jun-97,201,86,TX,20131 N I-45,SPRING
50,568,26-Jun-97,20838.66,86,TX,20131 N I-45,SPRING
50,568,7-Jul-97,10587.95,86,TX,20131 N I-45,SPRING
50,568,9-Jul-97,-174,86,TX,20131 N I-45,SPRING
50,568,17-Jul-97,6293.28,86,TX,20131 N I-45,SPRING
50,568,24-Jul-97,2161.52,86,TX,20131 N I-45,SPRING
50,568,31-Jul-97,3623.36,86,TX,20131 N I-45,SPRING
50,568,7-Aug-97,4605.3,86,TX,20131 N I-45,SPRING
50,568,14-Aug-97,4570.8,86,TX,20131 N I-45,SPRING
50,569,3-Jan-97,3927,93,TX,13400 MARKET STREET,HOUSTON
50,569,10-Jan-97,14855,93,TX,13400 MARKET STREET,HOUSTON
50,569,17-Jan-97,4458.41,93,TX,13400 MARKET STREET,HOUSTON
50,569,24-Jan-97,5902,93,TX,13400 MARKET STREET,HOUSTON
50,569,29-Jan-97,1560,93,TX,13400 MARKET STREET,HOUSTON
50,569,7-Feb-97,16920.53,93,TX,13400 MARKET STREET,HOUSTON
50,569,14-Feb-97,13273.18,93,TX,13400 MARKET STREET,HOUSTON
50,569,21-Feb-97,2975.27,93,TX,13400 MARKET STREET,HOUSTON
50,569,28-Feb-97,18018.13,93,TX,13400 MARKET STREET,HOUSTON
50,569,7-Mar-97,747,93,TX,13400 MARKET STREET,HOUSTON
50,569,14-Mar-97,15937.55,93,TX,13400 MARKET STREET,HOUSTON
50,569,21-Mar-97,27279.57,93,TX,13400 MARKET STREET,HOUSTON
50,569,28-Mar-97,6650.03,93,TX,13400 MARKET STREET,HOUSTON
50,569,4-Apr-97,11679.53,93,TX,13400 MARKET STREET,HOUSTON
50,569,11-Apr-97,14335.18,93,TX,13400 MARKET STREET,HOUSTON
50,569,25-Apr-97,6267.19,93,TX,13400 MARKET STREET,HOUSTON
50,569,2-May-97,6100.13,93,TX,13400 MARKET STREET,HOUSTON
50,569,9-May-97,12546.48,93,TX,13400 MARKET STREET,HOUSTON
50,569,16-May-97,24030,93,TX,13400 MARKET STREET,HOUSTON
50,569,23-May-97,4430.84,93,TX,13400 MARKET STREET,HOUSTON
50,569,30-May-97,10295.13,93,TX,13400 MARKET STREET,HOUSTON
50,569,6-Jun-97,6488.88,93,TX,13400 MARKET STREET,HOUSTON
50,569,11-Jun-97,87.48,93,TX,13400 MARKET STREET,HOUSTON
50,569,13-Jun-97,27156.19,93,TX,13400 MARKET STREET,HOUSTON
50,569,20-Jun-97,3848.02,93,TX,13400 MARKET STREET,HOUSTON
50,569,27-Jun-97,13613.8,93,TX,13400 MARKET STREET,HOUSTON
50,569,9-Jul-97,-38,93,TX,13400 MARKET STREET,HOUSTON
50,569,11-Jul-97,16868.08,93,TX,13400 MARKET STREET,HOUSTON
50,569,14-Jul-97,128,93,TX,13400 MARKET STREET,HOUSTON
50,569,17-Jul-97,240,93,TX,13400 MARKET STREET,HOUSTON
50,569,18-Jul-97,20412.73,93,TX,13400 MARKET STREET,HOUSTON
50,569,25-Jul-97,5040.6,93,TX,13400 MARKET STREET,HOUSTON
50,569,30-Jul-97,232.5,93,TX,13400 MARKET STREET,HOUSTON
50,569,1-Aug-97,17142.67,93,TX,13400 MARKET STREET,HOUSTON
50,569,7-Aug-97,-126,93,TX,13400 MARKET STREET,HOUSTON
50,569,8-Aug-97,12119.79,93,TX,13400 MARKET STREET,HOUSTON
50,569,13-Aug-97,109.69,93,TX,13400 MARKET STREET,HOUSTON
50,571,8-Jan-97,3697.99,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,15-Jan-97,6154,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,22-Jan-97,2050,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,29-Jan-97,8344.79,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,5-Feb-97,3184,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,6-Feb-97,70,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,12-Feb-97,752,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,26-Feb-97,23071.7,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,5-Mar-97,1746,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,12-Mar-97,5152.68,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,19-Mar-97,3434,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,26-Mar-97,7385.06,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,2-Apr-97,6583.48,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,9-Apr-97,8626,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,16-Apr-97,3271.41,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,23-Apr-97,9684.08,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,30-Apr-97,15522.09,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,7-May-97,4596.68,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,14-May-97,13066.97,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,15-May-97,-132,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,21-May-97,1995,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,28-May-97,9848.8,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,4-Jun-97,8567.01,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,5-Jun-97,48.45,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,11-Jun-97,3862.71,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,18-Jun-97,813.2,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,25-Jun-97,9825.86,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,2-Jul-97,5012,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,9-Jul-97,4187.77,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,16-Jul-97,8284.87,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,17-Jul-97,84.91,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,23-Jul-97,1960,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,30-Jul-97,4273.01,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,571,6-Aug-97,1785.79,87,TX,1100 LUMPKIN ROAD,HOUSTON
50,573,7-Jan-97,2598,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,17-Jan-97,8696,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,21-Jan-97,48,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,28-Jan-97,7238,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,4-Feb-97,5870.99,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,11-Feb-97,1037.92,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,18-Feb-97,130,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,25-Feb-97,17139.04,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,4-Mar-97,6302.39,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,11-Mar-97,1700,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,18-Mar-97,7205.7,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,26-Mar-97,12446.59,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,1-Apr-97,19446.05,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,8-Apr-97,6765.98,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,15-Apr-97,10172,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,22-Apr-97,13494.88,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,29-Apr-97,10665.56,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,2-May-97,143.5,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,6-May-97,23659.42,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,13-May-97,5536.92,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,20-May-97,3491,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,21-May-97,189.56,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,3-Jun-97,15602.67,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,4-Jun-97,288.9,98,TX,12350 GULF FREEWAY,HOUSTON
